,Datetime,Open,High,Low,Close
1950,2020-11-06,37900.0,,,37350.0
1951,2020-11-06,37500.0,,,37050.0
1952,2020-11-06,37050.0,,,36750.0
1953,2020-11-06,36700.0,,,36950.0
1954,2020-11-09,38050.0,,,38350.0
1955,2020-11-09,37100.0,,,38500.0
1956,2020-11-09,38400.0,,,38050.0
1957,2020-11-09,38100.0,,,38150.0
1958,2020-11-10,37450.0,,,37350.0
1959,2020-11-10,37350.0,,,36850.0
1960,2020-11-10,36850.0,,,36600.0
1961,2020-11-10,36600.0,,,36600.0
1962,2020-11-11,37100.0,,,37150.0
1963,2020-11-11,36700.0,,,36950.0
1964,2020-11-11,36950.0,,,37100.0
1965,2020-11-11,37050.0,,,37100.0
1966,2020-11-12,37450.0,,,38250.0
1967,2020-11-12,38250.0,,,38250.0
1968,2020-11-12,38250.0,,,38400.0
1969,2020-11-12,38400.0,,,38300.0
1970,2020-11-13,38500.0,,,37800.0
1971,2020-11-13,37800.0,,,37800.0
1972,2020-11-13,37800.0,,,37700.0
1973,2020-11-13,37700.0,,,37700.0
1974,2020-11-16,38100.0,,,38000.0
1975,2020-11-16,37900.0,,,37650.0
1976,2020-11-16,37600.0,,,37450.0
1977,2020-11-16,37450.0,,,38050.0
1978,2020-11-17,38000.0,,,36900.0
1979,2020-11-17,36900.0,,,37450.0
1980,2020-11-17,37400.0,,,37500.0
1981,2020-11-17,37450.0,,,37550.0
1982,2020-11-18,38100.0,,,38300.0
1983,2020-11-18,37600.0,,,37750.0
1984,2020-11-18,37750.0,,,37700.0
1985,2020-11-18,37650.0,,,38100.0
1986,2020-11-19,38000.0,,,38000.0
1987,2020-11-19,38050.0,,,37900.0
1988,2020-11-19,37850.0,,,38000.0
1989,2020-11-19,37950.0,,,38150.0
1990,2020-11-20,38400.0,,,38900.0
1991,2020-11-20,38900.0,,,39100.0
1992,2020-11-20,39100.0,,,39400.0
1993,2020-11-20,39450.0,,,39450.0
1994,2020-11-23,39450.0,,,39050.0
1995,2020-11-23,39100.0,,,38700.0
1996,2020-11-23,38700.0,,,38600.0
1997,2020-11-23,38600.0,,,38600.0
1998,2020-11-24,38600.0,,,38950.0
1999,2020-11-24,38950.0,,,38950.0
2000,2020-11-24,38300.0,,,38600.0
2001,2020-11-24,38600.0,,,38350.0
2002,2020-11-25,38000.0,,,38050.0
2003,2020-11-25,39100.0,,,38350.0
2004,2020-11-25,38350.0,,,38250.0
2005,2020-11-25,38200.0,,,38000.0
2006,2020-11-26,38000.0,,,38700.0
2007,2020-11-26,38700.0,,,38400.0
2008,2020-11-26,38450.0,,,38550.0
2009,2020-11-26,38550.0,,,38650.0
2010,2020-11-27,39050.0,,,39300.0
2011,2020-11-27,39300.0,,,39400.0
2012,2020-11-27,39400.0,,,39500.0
2013,2020-11-27,38900.0,,,39050.0
2014,2020-11-30,39550.0,,,39450.0
2015,2020-11-30,39450.0,,,40150.0
2016,2020-11-30,40150.0,,,40300.0
2017,2020-11-30,40300.0,,,40200.0
2018,2020-12-01,40000.0,,,40150.0
2019,2020-12-01,40200.0,,,40000.0
2020,2020-12-01,40200.0,,,39950.0
2021,2020-12-01,40000.0,,,40150.0
2022,2020-12-02,40500.0,,,39350.0
2023,2020-12-02,39350.0,,,39350.0
2024,2020-12-02,39350.0,,,38900.0
2025,2020-12-02,38900.0,,,39250.0
2026,2020-12-03,39250.0,,,38850.0
2027,2020-12-03,38850.0,,,38750.0
2028,2020-12-03,38800.0,,,38850.0
2029,2020-12-03,38850.0,,,38800.0
2030,2020-12-04,38750.0,,,38700.0
2031,2020-12-04,38550.0,,,38950.0
2032,2020-12-04,38900.0,,,38950.0
2033,2020-12-04,38950.0,,,38700.0
2034,2020-12-07,38300.0,,,38650.0
2035,2020-12-07,38650.0,,,38600.0
2036,2020-12-07,38600.0,,,38400.0
2037,2020-12-07,38400.0,,,38500.0
2038,2020-12-08,38450.0,,,38750.0
2039,2020-12-08,38500.0,,,38400.0
2040,2020-12-08,38500.0,,,39100.0
2041,2020-12-08,39100.0,,,38450.0
2042,2020-12-09,38850.0,,,38150.0
2043,2020-12-09,38150.0,,,38600.0
2044,2020-12-09,38650.0,,,37900.0
2045,2020-12-09,37950.0,,,37950.0
2046,2020-12-10,37950.0,,,36850.0
2047,2020-12-10,36900.0,,,37000.0
2048,2020-12-10,37000.0,,,37100.0
2049,2020-12-10,37150.0,,,36550.0
2050,2020-12-11,36450.0,,,36500.0
2051,2020-12-11,36800.0,,,36400.0
2052,2020-12-11,36400.0,,,36350.0
2053,2020-12-11,36400.0,,,36550.0
2054,2020-12-14,36500.0,,,36900.0
2055,2020-12-14,36900.0,,,37100.0
2056,2020-12-14,37150.0,,,36900.0
2057,2020-12-14,36900.0,,,36950.0
2058,2020-12-15,37150.0,,,37100.0
2059,2020-12-15,36950.0,,,37050.0
2060,2020-12-15,37050.0,,,37100.0
2061,2020-12-15,37100.0,,,37200.0
2062,2020-12-16,37300.0,,,37350.0
2063,2020-12-16,37300.0,,,37100.0
2064,2020-12-16,37100.0,,,37100.0
2065,2020-12-16,37150.0,,,37250.0
2066,2020-12-17,37300.0,,,37300.0
2067,2020-12-17,37350.0,,,37450.0
2068,2020-12-17,37450.0,,,37500.0
2069,2020-12-17,37450.0,,,37350.0
2070,2020-12-18,37350.0,,,37450.0
2071,2020-12-18,37400.0,,,37900.0
2072,2020-12-18,37850.0,,,38400.0
2073,2020-12-18,38400.0,,,37950.0
2074,2020-12-21,37950.0,,,38100.0
2075,2020-12-21,38050.0,,,37900.0
2076,2020-12-21,37950.0,,,37550.0
2077,2020-12-21,37550.0,,,37900.0
2078,2020-12-22,37500.0,,,37400.0
2079,2020-12-22,37050.0,,,37000.0
2080,2020-12-22,37700.0,,,37500.0
2081,2020-12-22,37450.0,,,37050.0
2082,2020-12-23,37400.0,,,37000.0
2083,2020-12-23,37000.0,,,37300.0
2084,2020-12-23,37350.0,,,36900.0
2085,2020-12-23,36950.0,,,36950.0
2086,2020-12-24,36800.0,,,37350.0
2087,2020-12-24,37650.0,,,37400.0
2088,2020-12-24,37400.0,,,37350.0
2089,2020-12-24,37400.0,,,37650.0
2090,2020-12-28,37700.0,,,37450.0
2091,2020-12-28,37500.0,,,37450.0
2092,2020-12-28,37450.0,,,38400.0
2093,2020-12-28,38400.0,,,38300.0
2094,2020-12-29,38850.0,,,38900.0
2095,2020-12-29,38850.0,,,38900.0
2096,2020-12-29,38500.0,,,38400.0
2097,2020-12-29,38400.0,,,38800.0
2098,2020-12-30,38550.0,,,38750.0
2099,2020-12-30,38750.0,,,39000.0
2100,2020-12-30,38900.0,,,38950.0
2101,2020-12-30,39100.0,,,38500.0
2102,2021-01-04,39050.0,,,37850.0
2103,2021-01-04,37850.0,,,38900.0
2104,2021-01-04,38950.0,,,38800.0
2105,2021-01-05,38100.0,,,38100.0
2106,2021-01-05,38050.0,,,38200.0
2107,2021-01-05,38150.0,,,38150.0
2108,2021-01-05,38750.0,,,38100.0
2109,2021-01-06,37700.0,,,37650.0
2110,2021-01-06,37650.0,,,37750.0
2111,2021-01-06,37700.0,,,37600.0
2112,2021-01-06,37650.0,,,37400.0
2113,2021-01-07,37250.0,,,37350.0
2114,2021-01-07,37600.0,,,37250.0
2115,2021-01-07,37250.0,,,37650.0
2116,2021-01-07,37650.0,,,37600.0
2117,2021-01-08,37250.0,,,37450.0
2118,2021-01-08,37450.0,,,37400.0
2119,2021-01-08,37400.0,,,37500.0
2120,2021-01-08,37350.0,,,37250.0
2121,2021-01-11,37600.0,,,37500.0
2122,2021-01-11,37450.0,,,37050.0
2123,2021-01-11,37050.0,,,36950.0
2124,2021-01-11,37000.0,,,37050.0
2125,2021-01-12,36800.0,,,36700.0
2126,2021-01-12,37100.0,,,36900.0
2127,2021-01-12,36900.0,,,36750.0
2128,2021-01-12,36800.0,,,37050.0
2129,2021-01-13,36800.0,,,36700.0
2130,2021-01-13,36700.0,,,37050.0
2131,2021-01-13,37050.0,,,37250.0
2132,2021-01-13,37250.0,,,37150.0
2133,2021-01-14,37700.0,,,37900.0
2134,2021-01-14,37550.0,,,37700.0
2135,2021-01-14,37550.0,,,38450.0
2136,2021-01-14,38500.0,,,37600.0
2137,2021-01-15,38550.0,,,37950.0
2138,2021-01-15,37950.0,,,37600.0
2139,2021-01-15,37600.0,,,38200.0
2140,2021-01-15,38200.0,,,38300.0
2141,2021-01-18,38300.0,,,38150.0
2142,2021-01-18,38150.0,,,38650.0
2143,2021-01-18,38650.0,,,38150.0
2144,2021-01-18,38200.0,,,38350.0
2145,2021-01-19,38550.0,,,38550.0
2146,2021-01-19,38150.0,,,38500.0
2147,2021-01-19,38500.0,,,38500.0
2148,2021-01-19,38500.0,,,38600.0
2149,2021-01-20,38950.0,,,38150.0
2150,2021-01-20,38100.0,,,38750.0
2151,2021-01-20,38750.0,,,38200.0
2152,2021-01-20,38200.0,,,38050.0
2153,2021-01-21,37900.0,,,38150.0
2154,2021-01-21,38450.0,,,37900.0
2155,2021-01-21,38900.0,,,38250.0
2156,2021-01-21,38150.0,,,38400.0
2157,2021-01-22,38000.0,,,37900.0
2158,2021-01-22,38050.0,,,38200.0
2159,2021-01-22,38650.0,,,37950.0
2160,2021-01-22,37900.0,,,38050.0
2161,2021-01-25,37750.0,,,38100.0
2162,2021-01-25,38100.0,,,38300.0
2163,2021-01-25,38350.0,,,38250.0
2164,2021-01-25,38250.0,,,38450.0
2165,2021-01-26,38500.0,,,38550.0
2166,2021-01-26,38600.0,,,38600.0
2167,2021-01-26,38600.0,,,38600.0
2168,2021-01-26,38600.0,,,38550.0
2169,2021-01-27,38850.0,,,37900.0
2170,2021-01-27,37900.0,,,37800.0
2171,2021-01-27,37750.0,,,37700.0
2172,2021-01-27,37650.0,,,37200.0
2173,2021-01-28,36900.0,,,37150.0
2174,2021-01-28,37150.0,,,37050.0
2175,2021-01-28,36950.0,,,37000.0
2176,2021-01-28,37000.0,,,36850.0
2177,2021-01-29,37850.0,,,37000.0
2178,2021-01-29,37000.0,,,36750.0
2179,2021-01-29,36750.0,,,36300.0
2180,2021-01-29,36250.0,,,36300.0
2181,2021-02-01,36300.0,,,37350.0
2182,2021-02-01,37350.0,,,37700.0
2183,2021-02-01,37700.0,,,37650.0
2184,2021-02-01,37700.0,,,37150.0
2185,2021-02-02,37650.0,,,37100.0
2186,2021-02-02,37300.0,,,37850.0
2187,2021-02-02,37800.0,,,37500.0
2188,2021-02-02,37500.0,,,37650.0
2189,2021-02-03,37250.0,,,37300.0
2190,2021-02-03,37300.0,,,37350.0
2191,2021-02-03,37500.0,,,37600.0
2192,2021-02-03,37700.0,,,37750.0
2193,2021-02-04,37600.0,,,37500.0
2194,2021-02-04,37150.0,,,37050.0
2195,2021-02-04,37500.0,,,37150.0
2196,2021-02-04,37050.0,,,37650.0
2197,2021-02-05,37200.0,,,37100.0
2198,2021-02-05,37200.0,,,37350.0
2199,2021-02-05,37350.0,,,37300.0
2200,2021-02-05,37250.0,,,37400.0
2201,2021-02-08,36950.0,,,37350.0
2202,2021-02-08,37350.0,,,37600.0
2203,2021-02-08,37600.0,,,37550.0
2204,2021-02-08,37550.0,,,37350.0
2205,2021-02-09,38700.0,,,38600.0
2206,2021-02-09,37750.0,,,37900.0
2207,2021-02-09,37900.0,,,37400.0
2208,2021-02-09,37350.0,,,38700.0
2209,2021-02-10,39500.0,,,38200.0
2210,2021-02-10,38050.0,,,38000.0
2211,2021-02-10,37900.0,,,38850.0
2212,2021-02-10,38850.0,,,39000.0
2213,2021-02-15,41200.0,,,41200.0
2214,2021-02-15,39550.0,,,40500.0
2215,2021-02-15,40550.0,,,41400.0
2216,2021-02-15,41350.0,,,41250.0
2217,2021-02-16,41000.0,,,40450.0
2218,2021-02-16,40450.0,,,40350.0
2219,2021-02-16,40400.0,,,40900.0
2220,2021-02-16,40900.0,,,40700.0
2221,2021-02-17,40350.0,,,40050.0
2222,2021-02-17,40000.0,,,40200.0
2223,2021-02-17,40200.0,,,40450.0
2224,2021-02-17,40400.0,,,40400.0
2225,2021-02-18,40350.0,,,40900.0
2226,2021-02-18,40900.0,,,40550.0
2227,2021-02-18,40550.0,,,40800.0
2228,2021-02-18,40600.0,,,41100.0
2229,2021-02-19,41350.0,,,41100.0
2230,2021-02-19,40600.0,,,41350.0
2231,2021-02-19,41150.0,,,40300.0
2232,2021-02-19,40400.0,,,40600.0
2233,2021-02-22,41350.0,,,41250.0
2234,2021-02-22,41250.0,,,41650.0
2235,2021-02-22,41650.0,,,41750.0
2236,2021-02-22,41350.0,,,41300.0
2237,2021-02-23,41200.0,,,40950.0
2238,2021-02-23,40900.0,,,40950.0
2239,2021-02-23,41050.0,,,41000.0
2240,2021-02-23,41000.0,,,40750.0
2241,2021-02-24,40000.0,,,39250.0
2242,2021-02-24,40150.0,,,40050.0
2243,2021-02-24,40000.0,,,40000.0
2244,2021-02-24,40750.0,,,40200.0
2245,2021-02-25,39650.0,,,39650.0
2246,2021-02-25,39750.0,,,39550.0
2247,2021-02-25,39500.0,,,39800.0
2248,2021-02-25,39900.0,,,39650.0
2249,2021-02-26,38650.0,,,38800.0
2250,2021-02-26,38650.0,,,38750.0
2251,2021-02-26,39250.0,,,38250.0
2252,2021-02-26,38250.0,,,38650.0
2253,2021-03-02,39150.0,,,39850.0
2254,2021-03-02,39850.0,,,39600.0
2255,2021-03-02,39600.0,,,39000.0
2256,2021-03-02,38950.0,,,39400.0
2257,2021-03-03,39800.0,,,40000.0
2258,2021-03-03,40000.0,,,39800.0
2259,2021-03-03,39800.0,,,40200.0
2260,2021-03-03,40300.0,,,40250.0
2261,2021-03-04,39950.0,,,40050.0
2262,2021-03-04,40000.0,,,39900.0
2263,2021-03-04,39950.0,,,40050.0
2264,2021-03-04,40050.0,,,39950.0
2265,2021-03-05,39550.0,,,39400.0
2266,2021-03-05,39400.0,,,40050.0
2267,2021-03-05,40050.0,,,40450.0
2268,2021-03-05,40450.0,,,40400.0
2269,2021-03-08,40500.0,,,40250.0
2270,2021-03-08,41000.0,,,41550.0
2271,2021-03-08,41600.0,,,40950.0
2272,2021-03-08,40900.0,,,40450.0
2273,2021-03-09,40600.0,,,40000.0
2274,2021-03-09,40000.0,,,40500.0
2275,2021-03-09,40550.0,,,40200.0
2276,2021-03-09,40150.0,,,40350.0
2277,2021-03-10,40500.0,,,39750.0
2278,2021-03-10,39800.0,,,39650.0
2279,2021-03-10,39600.0,,,39550.0
2280,2021-03-10,39850.0,,,39750.0
2281,2021-03-11,39900.0,,,40150.0
2282,2021-03-11,40700.0,,,40000.0
2283,2021-03-11,40000.0,,,40100.0
2284,2021-03-11,40150.0,,,39900.0
2285,2021-03-12,40600.0,,,40150.0
2286,2021-03-12,40150.0,,,39950.0
2287,2021-03-12,39950.0,,,39850.0
2288,2021-03-12,39850.0,,,39900.0
2289,2021-03-15,39700.0,,,39400.0
2290,2021-03-15,39900.0,,,39350.0
2291,2021-03-15,39350.0,,,39400.0
2292,2021-03-15,39400.0,,,39700.0
2293,2021-03-16,39500.0,,,39600.0
2294,2021-03-16,39650.0,,,39950.0
2295,2021-03-16,39900.0,,,40200.0
2296,2021-03-16,40200.0,,,40200.0
2297,2021-03-17,40250.0,,,40100.0
2298,2021-03-17,40050.0,,,41450.0
2299,2021-03-17,41400.0,,,41250.0
2300,2021-03-17,41050.0,,,41350.0
2301,2021-03-18,41500.0,,,41100.0
2302,2021-03-18,41100.0,,,40800.0
2303,2021-03-18,40800.0,,,40450.0
2304,2021-03-18,40450.0,,,40500.0
2305,2021-03-19,43200.0,,,42950.0
2306,2021-03-19,43000.0,,,42550.0
2307,2021-03-19,40400.0,,,42950.0
2308,2021-03-19,42950.0,,,43150.0
2309,2021-03-22,42200.0,,,42400.0
2310,2021-03-22,42450.0,,,42400.0
2311,2021-03-22,42400.0,,,42800.0
2312,2021-03-22,42700.0,,,42200.0
2313,2021-03-23,42550.0,,,41850.0
2314,2021-03-23,41800.0,,,42050.0
2315,2021-03-23,42000.0,,,41700.0
2316,2021-03-23,41700.0,,,41850.0
2317,2021-03-24,42000.0,,,42000.0
2318,2021-03-24,42000.0,,,41900.0
2319,2021-03-24,41900.0,,,42000.0
2320,2021-03-24,41500.0,,,42000.0
2321,2021-03-25,41600.0,,,41950.0
2322,2021-03-25,41900.0,,,41900.0
2323,2021-03-25,41900.0,,,42050.0
2324,2021-03-25,42000.0,,,42000.0
2325,2021-03-26,43000.0,,,42900.0
2326,2021-03-26,43100.0,,,43050.0
2327,2021-03-26,42450.0,,,42850.0
2328,2021-03-26,42850.0,,,43100.0
2329,2021-03-29,42900.0,,,42100.0
2330,2021-03-29,42100.0,,,42000.0
2331,2021-03-29,42000.0,,,40900.0
2332,2021-03-29,40900.0,,,41100.0
2333,2021-03-30,41150.0,,,41350.0
2334,2021-03-30,41350.0,,,41450.0
2335,2021-03-30,41450.0,,,41500.0
2336,2021-03-30,41450.0,,,41250.0
2337,2021-03-31,40550.0,,,40500.0
2338,2021-03-31,41200.0,,,40600.0
2339,2021-03-31,40600.0,,,40650.0
2340,2021-03-31,40650.0,,,40550.0
2341,2021-04-01,40500.0,,,40550.0
2342,2021-04-01,40700.0,,,40450.0
2343,2021-04-01,40450.0,,,40500.0
2344,2021-04-01,40500.0,,,40450.0
2345,2021-04-02,41200.0,,,41300.0
2346,2021-04-02,40450.0,,,40250.0
2347,2021-04-02,40250.0,,,40150.0
2348,2021-04-02,40150.0,,,41250.0
2349,2021-04-05,42100.0,,,42100.0
2350,2021-04-05,42150.0,,,42100.0
2351,2021-04-05,42100.0,,,42350.0
2352,2021-04-05,42350.0,,,42450.0
2353,2021-04-06,42650.0,,,41550.0
2354,2021-04-06,41600.0,,,41500.0
2355,2021-04-06,41500.0,,,41450.0
2356,2021-04-06,41550.0,,,41400.0
2357,2021-04-07,41500.0,,,41650.0
2358,2021-04-07,41400.0,,,41400.0
2359,2021-04-07,41350.0,,,41700.0
2360,2021-04-07,41700.0,,,41600.0
2361,2021-04-08,41650.0,,,41500.0
2362,2021-04-08,41450.0,,,41400.0
2363,2021-04-08,41400.0,,,40850.0
2364,2021-04-08,40850.0,,,41100.0
2365,2021-04-09,41050.0,,,41100.0
2366,2021-04-09,40850.0,,,41300.0
2367,2021-04-09,41350.0,,,41050.0
2368,2021-04-09,41150.0,,,41100.0
2369,2021-04-12,41450.0,,,40750.0
2370,2021-04-12,40750.0,,,40650.0
2371,2021-04-12,40650.0,,,40500.0
2372,2021-04-12,40500.0,,,40700.0
2373,2021-04-13,41000.0,,,41800.0
2374,2021-04-13,41800.0,,,41800.0
2375,2021-04-13,41750.0,,,41950.0
2376,2021-04-13,41950.0,,,42000.0
2377,2021-04-14,42000.0,,,42150.0
2378,2021-04-14,42150.0,,,42150.0
2379,2021-04-14,42150.0,,,41950.0
2380,2021-04-14,41950.0,,,41950.0
2381,2021-04-15,41600.0,,,41800.0
2382,2021-04-15,41800.0,,,41600.0
2383,2021-04-15,41950.0,,,41400.0
2384,2021-04-15,41450.0,,,41600.0
2385,2021-04-16,42400.0,,,42600.0
2386,2021-04-16,42600.0,,,42650.0
2387,2021-04-16,42650.0,,,42650.0
2388,2021-04-16,41600.0,,,42450.0
2389,2021-04-19,42800.0,,,42200.0
2390,2021-04-19,42100.0,,,42550.0
2391,2021-04-19,42600.0,,,42500.0
2392,2021-04-19,42500.0,,,42500.0
2393,2021-04-20,42500.0,,,43050.0
2394,2021-04-20,43050.0,,,43200.0
2395,2021-04-20,43150.0,,,43950.0
2396,2021-04-20,43950.0,,,43700.0
2397,2021-04-21,44150.0,,,45750.0
2398,2021-04-21,45700.0,,,46600.0
2399,2021-04-21,46600.0,,,47050.0
2400,2021-04-21,47050.0,,,48000.0
2401,2021-04-22,45500.0,,,45600.0
2402,2021-04-22,45850.0,,,45500.0
2403,2021-04-22,49200.0,,,46550.0
2404,2021-04-22,46600.0,,,45850.0
2405,2021-04-23,45300.0,,,45450.0
2406,2021-04-23,45450.0,,,45850.0
2407,2021-04-23,45850.0,,,45750.0
2408,2021-04-23,45750.0,,,45750.0
2409,2021-04-26,44450.0,,,44100.0
2410,2021-04-26,44100.0,,,44150.0
2411,2021-04-26,45150.0,,,44450.0
2412,2021-04-26,44450.0,,,44400.0
2413,2021-04-27,44100.0,,,44900.0
2414,2021-04-27,44950.0,,,45200.0
2415,2021-04-27,45250.0,,,45800.0
2416,2021-04-27,45800.0,,,46050.0
2417,2021-04-28,46100.0,,,44650.0
2418,2021-04-28,44650.0,,,45400.0
2419,2021-04-28,45450.0,,,45250.0
2420,2021-04-28,45300.0,,,44900.0
2421,2021-04-29,43300.0,,,43300.0
2422,2021-04-29,44100.0,,,43600.0
2423,2021-04-29,45300.0,,,44100.0
2424,2021-04-29,43550.0,,,43350.0
2425,2021-04-30,42700.0,,,42300.0
2426,2021-04-30,42300.0,,,42200.0
2427,2021-04-30,42200.0,,,42200.0
2428,2021-04-30,43150.0,,,42700.0
2429,2021-05-03,42750.0,,,43850.0
2430,2021-05-03,43900.0,,,43850.0
2431,2021-05-03,43900.0,,,43350.0
2432,2021-05-03,43350.0,,,43400.0
2433,2021-05-04,44000.0,,,43700.0
2434,2021-05-04,42350.0,,,42000.0
2435,2021-05-04,42000.0,,,43950.0
2436,2021-05-04,43550.0,,,42300.0
2437,2021-05-06,44400.0,,,43850.0
2438,2021-05-06,43800.0,,,43750.0
2439,2021-05-06,43800.0,,,44100.0
2440,2021-05-06,44100.0,,,44150.0
2441,2021-05-07,44500.0,,,44500.0
2442,2021-05-07,44450.0,,,44500.0
2443,2021-05-07,44200.0,,,44450.0
2444,2021-05-07,44500.0,,,44450.0
2445,2021-05-10,44550.0,,,45800.0
2446,2021-05-10,45750.0,,,45400.0
2447,2021-05-10,45400.0,,,45450.0
2448,2021-05-10,45450.0,,,45450.0
2449,2021-05-11,45250.0,,,45550.0
2450,2021-05-11,45500.0,,,45500.0
2451,2021-05-11,45200.0,,,44300.0
2452,2021-05-11,44350.0,,,45250.0
2453,2021-05-12,45700.0,,,46450.0
2454,2021-05-12,46400.0,,,45850.0
2455,2021-05-12,45900.0,,,45650.0
2456,2021-05-12,45650.0,,,45550.0
2457,2021-05-13,44450.0,,,45300.0
2458,2021-05-13,45350.0,,,45450.0
2459,2021-05-13,45500.0,,,46000.0
2460,2021-05-13,46000.0,,,45900.0
