,Close_x,Name,Datetime,Close_y,Diff
410,2144.0,A060230,2016-07-29,2152.0,-0.0037174721189591076
57,13400.0,A007770,2016-07-29,13450.0,-0.0037174721189591076
560,5300.0,A085910,2016-07-29,5320.0,-0.0037593984962406013
528,5210.0,A013810,2016-07-29,5230.0,-0.0038240917782026767
474,7710.0,A038460,2016-07-29,7740.0,-0.003875968992248062
236,3830.0,A051390,2016-07-29,3845.0,-0.0039011703511053317
610,12650.0,A049830,2016-07-29,12700.0,-0.003937007874015748
507,2271.0,A064520,2016-07-29,2280.0,-0.003947368421052632
284,3466.0,A048830,2016-07-29,3480.0,-0.004022988505747126
486,7350.0,A048430,2016-07-29,7380.0,-0.0040650406504065045
666,12250.0,A065710,2016-07-29,12300.0,-0.0040650406504065045
618,6050.0,A009780,2016-07-29,6075.0,-0.00411522633744856
619,11266.0,A064550,2016-07-29,11313.0,-0.004154512507734465
754,11900.0,A047560,2016-07-29,11950.0,-0.0041841004184100415
314,5206.0,A052460,2016-07-29,5228.0,-0.004208110175975516
149,11800.0,A091700,2016-07-29,11850.0,-0.004219409282700422
558,2310.0,A032980,2016-07-29,2320.0,-0.004310344827586207
331,3435.0,A031310,2016-07-29,3450.0,-0.004347826086956522
613,44350.0,A051500,2016-07-29,44550.0,-0.004489337822671156
176,2145.0,A053050,2016-07-29,2155.0,-0.004640371229698376
303,4280.0,A017510,2016-07-29,4300.0,-0.004651162790697674
113,4235.0,A090150,2016-07-29,4255.0,-0.004700352526439483
611,8236.0,A054450,2016-07-29,8275.0,-0.004712990936555891
338,10550.0,A073490,2016-07-29,10600.0,-0.0047169811320754715
592,1671.0,A033540,2016-07-29,1679.0,-0.004764740917212627
1,4080.0,A057030,2016-07-29,4100.0,-0.004878048780487805
203,4965.0,A049480,2016-07-29,4990.0,-0.00501002004008016
239,4162.0,A101000,2016-07-29,4184.0,-0.005258126195028681
368,3645.0,A036640,2016-07-29,3665.0,-0.005457025920873124
481,3640.0,A065950,2016-07-29,3660.0,-0.00546448087431694
377,7190.0,A054210,2016-07-29,7230.0,-0.005532503457814661
39,17650.0,A038390,2016-07-29,17750.0,-0.005633802816901409
100,6170.0,A023600,2016-07-29,6205.0,-0.0056406124093473006
522,6156.0,A053950,2016-07-29,6191.0,-0.005653367791956065
305,3490.0,A101400,2016-07-29,3510.0,-0.005698005698005698
243,4300.0,A002290,2016-07-29,4325.0,-0.005780346820809248
732,2579.0,A109960,2016-07-29,2594.0,-0.005782575173477255
568,5110.0,A100700,2016-07-29,5140.0,-0.005836575875486381
629,11288.0,A072870,2016-07-29,11355.0,-0.005900484368119771
374,9644.0,A088390,2016-07-29,9702.0,-0.0059781488352916926
563,4940.0,A094820,2016-07-29,4970.0,-0.006036217303822937
682,16250.0,A018310,2016-07-29,16350.0,-0.0061162079510703364
397,4760.0,A008370,2016-07-29,4790.0,-0.006263048016701462
698,4931.0,A101330,2016-07-29,4963.0,-0.006447713076768084
555,4525.0,A043610,2016-07-29,4555.0,-0.006586169045005488
270,1327.0,A084180,2016-07-29,1336.0,-0.006736526946107785
108,36600.0,A064760,2016-07-29,36850.0,-0.0067842605156037995
327,6577.0,A005710,2016-07-29,6623.0,-0.006945492979012532
439,9432.0,A069410,2016-07-29,9499.0,-0.007053374039372565
186,4210.0,A032620,2016-07-29,4240.0,-0.007075471698113208
395,1355.0,A016600,2016-07-29,1365.0,-0.007326007326007326
183,5400.0,A044060,2016-07-29,5440.0,-0.007352941176470588
15,5280.0,A023410,2016-07-29,5320.0,-0.007518796992481203
436,9130.0,A031860,2016-07-29,9200.0,-0.007608695652173913
462,4425.0,A038500,2016-07-29,4460.0,-0.007847533632286996
309,1890.0,A049120,2016-07-29,1905.0,-0.007874015748031496
515,7550.0,A115440,2016-07-29,7610.0,-0.00788436268068331
68,6250.0,A080420,2016-07-29,6300.0,-0.007936507936507936
576,12350.0,A052330,2016-07-29,12450.0,-0.008032128514056224
312,4230.0,A101170,2016-07-29,4265.0,-0.008206330597889801
755,35850.0,A031390,2016-07-29,36150.0,-0.008298755186721992
360,7100.0,A030190,2016-07-29,7160.0,-0.008379888268156424
226,2458.0,A052670,2016-07-29,2479.0,-0.008471157724889069
148,8090.0,A036030,2016-07-29,8160.0,-0.00857843137254902
398,4429.0,A067990,2016-07-29,4468.0,-0.008728737690241718
316,3375.0,A068930,2016-07-29,3405.0,-0.00881057268722467
425,2135.0,A099520,2016-07-29,2154.0,-0.008820798514391829
502,22350.0,A013030,2016-07-29,22550.0,-0.008869179600886918
739,5570.0,A037440,2016-07-29,5620.0,-0.008896797153024912
492,10950.0,A036930,2016-07-29,11050.0,-0.00904977375565611
180,9830.0,A041440,2016-07-29,9920.0,-0.009072580645161291
655,1302.0,A019590,2016-07-29,1314.0,-0.0091324200913242
162,6493.0,A024810,2016-07-29,6554.0,-0.009307293256026854
401,4700.0,A024880,2016-07-29,4745.0,-0.009483667017913594
336,2065.0,A006580,2016-07-29,2085.0,-0.009592326139088728
646,4110.0,A053260,2016-07-29,4150.0,-0.00963855421686747
216,7150.0,A066700,2016-07-29,7220.0,-0.009695290858725761
484,3530.0,A039020,2016-07-29,3565.0,-0.009817671809256662
526,3520.0,A051160,2016-07-29,3555.0,-0.009845288326300985
575,1002.0,A038880,2016-07-29,1012.0,-0.009881422924901186
41,2470.0,A050760,2016-07-29,2495.0,-0.01002004008016032
114,3935.0,A019990,2016-07-29,3975.0,-0.010062893081761006
358,4900.0,A004590,2016-07-29,4950.0,-0.010101010101010102
544,1920.0,A037230,2016-07-29,1940.0,-0.010309278350515464
333,6680.0,A035610,2016-07-29,6750.0,-0.01037037037037037
720,3330.0,A074430,2016-07-29,3365.0,-0.010401188707280832
607,4083.0,A032500,2016-07-29,4126.0,-0.010421715947649055
647,4235.0,A093520,2016-07-29,4280.0,-0.010514018691588784
494,2345.0,A048550,2016-07-29,2370.0,-0.010548523206751054
55,1653.0,A054300,2016-07-29,1671.0,-0.010771992818671455
112,6390.0,A086040,2016-07-29,6460.0,-0.010835913312693499
573,13650.0,A060590,2016-07-29,13800.0,-0.010869565217391304
518,18050.0,A082270,2016-07-29,18250.0,-0.010958904109589041
160,13450.0,A018680,2016-07-29,13600.0,-0.011029411764705883
80,2675.0,A073190,2016-07-29,2705.0,-0.011090573012939002
205,160200.0,A035760,2016-07-29,162000.0,-0.011111111111111112
351,5300.0,A048770,2016-07-29,5360.0,-0.011194029850746268
62,955.0,A096040,2016-07-29,966.0,-0.011387163561076604
330,3953.0,A039980,2016-07-29,3999.0,-0.011502875718929733
709,17100.0,A024950,2016-07-29,17300.0,-0.011560693641618497
37,4658.0,A053280,2016-07-29,4713.0,-0.011669849352853808
615,4466.0,A058530,2016-07-29,4519.0,-0.011728258464262006
714,8803.0,A052420,2016-07-29,8908.0,-0.011787157611136058
529,5850.0,A044960,2016-07-29,5920.0,-0.011824324324324325
468,6630.0,A053160,2016-07-29,6710.0,-0.011922503725782414
262,8970.0,A054410,2016-07-29,9080.0,-0.012114537444933921
383,2840.0,A035620,2016-07-29,2875.0,-0.01217391304347826
295,9730.0,A102120,2016-07-29,9850.0,-0.012182741116751269
447,2025.0,A060540,2016-07-29,2050.0,-0.012195121951219513
218,12050.0,A092130,2016-07-29,12200.0,-0.012295081967213115
466,5610.0,A066130,2016-07-29,5680.0,-0.01232394366197183
400,10977.0,A082920,2016-07-29,11114.0,-0.012326795033291343
361,2765.0,A010240,2016-07-29,2800.0,-0.0125
384,11850.0,A053980,2016-07-29,12000.0,-0.0125
596,3810.0,A054040,2016-07-29,3860.0,-0.012953367875647668
313,27922.0,A054950,2016-07-29,28289.0,-0.012973240482166214
6,3420.0,A057540,2016-07-29,3465.0,-0.012987012987012988
385,2255.0,A045890,2016-07-29,2285.0,-0.01312910284463895
343,11250.0,A053620,2016-07-29,11400.0,-0.013157894736842105
101,900.0,A094860,2016-07-29,912.0,-0.013157894736842105
63,4271.0,A012340,2016-07-29,4328.0,-0.013170055452865065
177,20545.0,A085370,2016-07-29,20820.0,-0.013208453410182517
595,5200.0,A014470,2016-07-29,5270.0,-0.013282732447817837
708,2113.0,A053270,2016-07-29,2142.0,-0.01353874883286648
82,3620.0,A045340,2016-07-29,3670.0,-0.013623978201634877
145,6510.0,A037460,2016-07-29,6600.0,-0.013636363636363636
500,6531.0,A032940,2016-07-29,6622.0,-0.013742071881606765
746,9809.0,A046440,2016-07-29,9946.0,-0.013774381660969235
744,929.0,A065500,2016-07-29,942.0,-0.013800424628450107
727,14100.0,A078140,2016-07-29,14300.0,-0.013986013986013986
730,5600.0,A041930,2016-07-29,5680.0,-0.014084507042253521
504,2780.0,A049470,2016-07-29,2820.0,-0.014184397163120567
631,27026.0,A025900,2016-07-29,27417.0,-0.014261224787540577
223,13750.0,A035600,2016-07-29,13950.0,-0.014336917562724014
187,3383.0,A061250,2016-07-29,3433.0,-0.014564520827264784
235,7030.0,A078070,2016-07-29,7134.0,-0.01457807681525091
683,4035.0,A011320,2016-07-29,4095.0,-0.014652014652014652
540,4842.0,A021650,2016-07-29,4914.0,-0.014652014652014652
584,31337.0,A014100,2016-07-29,31805.0,-0.014714667505109259
543,6000.0,A036890,2016-07-29,6090.0,-0.014778325123152709
437,5719.0,A066910,2016-07-29,5805.0,-0.014814814814814815
648,6918.0,A101730,2016-07-29,7024.0,-0.01509111617312073
204,2585.0,A033310,2016-07-29,2625.0,-0.015238095238095238
83,5519.0,A089010,2016-07-29,5605.0,-0.015343443354148082
259,38500.0,A043150,2016-07-29,39100.0,-0.015345268542199489
143,1275.0,A019010,2016-07-29,1295.0,-0.015444015444015444
140,5021.0,A083660,2016-07-29,5100.0,-0.015490196078431372
354,8170.0,A013990,2016-07-29,8300.0,-0.01566265060240964
89,6155.0,A013310,2016-07-29,6253.0,-0.01567247721093875
256,37400.0,A038290,2016-07-29,38000.0,-0.015789473684210527
274,1555.0,A036120,2016-07-29,1580.0,-0.015822784810126583
553,1555.0,A007720,2016-07-29,1580.0,-0.015822784810126583
139,61300.0,A049960,2016-07-29,62300.0,-0.016051364365971106
103,2755.0,A088290,2016-07-29,2800.0,-0.01607142857142857
501,3040.0,A045510,2016-07-29,3090.0,-0.016181229773462782
345,9690.0,A000250,2016-07-29,9850.0,-0.016243654822335026
2,1785.0,A900070,2016-07-29,1815.0,-0.01652892561983471
549,17700.0,A050320,2016-07-29,18000.0,-0.016666666666666666
480,17500.0,A001540,2016-07-29,17800.0,-0.016853932584269662
228,14500.0,A032190,2016-07-29,14750.0,-0.01694915254237288
705,8390.0,A053700,2016-07-29,8535.0,-0.01698886936145284
44,1735.0,A003310,2016-07-29,1765.0,-0.0169971671388102
298,2169.0,A010280,2016-07-29,2207.0,-0.017217942908926143
505,10712.0,A067000,2016-07-29,10902.0,-0.017427994863327828
459,615.0,A078130,2016-07-29,626.0,-0.01757188498402556
616,13700.0,A048910,2016-07-29,13950.0,-0.017921146953405017
676,1096.0,A078590,2016-07-29,1116.0,-0.017921146953405017
119,4601.0,A046310,2016-07-29,4685.0,-0.01792956243329776
11,4370.0,A054920,2016-07-29,4450.0,-0.017977528089887642
366,8150.0,A046210,2016-07-29,8300.0,-0.018072289156626505
373,2700.0,A037760,2016-07-29,2750.0,-0.01818181818181818
116,7020.0,A060300,2016-07-29,7150.0,-0.01818181818181818
537,3703.0,A058420,2016-07-29,3772.0,-0.018292682926829267
95,74800.0,A048260,2016-07-29,76200.0,-0.01837270341207349
30,10109.0,A067290,2016-07-29,10300.0,-0.01854368932038835
27,3175.0,A001840,2016-07-29,3235.0,-0.01854714064914992
311,5750.0,A025950,2016-07-29,5860.0,-0.01877133105802048
159,41685.0,A078160,2016-07-29,42491.0,-0.01896872278835518
281,2065.0,A075970,2016-07-29,2105.0,-0.019002375296912115
621,6590.0,A063570,2016-07-29,6720.0,-0.019345238095238096
679,5050.0,A059210,2016-07-29,5150.0,-0.019417475728155338
654,21275.0,A109740,2016-07-29,21700.0,-0.019585253456221197
257,4505.0,A026910,2016-07-29,4595.0,-0.01958650707290533
757,25046.0,A095340,2016-07-29,25551.0,-0.01976439278306133
232,3166.0,A085670,2016-07-29,3230.0,-0.019814241486068113
20,4388.0,A038540,2016-07-29,4479.0,-0.02031703505246707
455,1915.0,A052900,2016-07-29,1955.0,-0.020460358056265986
98,367133.0,A086900,2016-07-29,374825.0,-0.020521576735810045
285,6670.0,A030960,2016-07-29,6810.0,-0.020558002936857563
521,19275.0,A072020,2016-07-29,19680.0,-0.020579268292682928
511,2595.0,A065170,2016-07-29,2650.0,-0.020754716981132074
133,4093.0,A109820,2016-07-29,4180.0,-0.020813397129186603
735,5630.0,A039860,2016-07-29,5750.0,-0.020869565217391306
33,11326.0,A012790,2016-07-29,11573.0,-0.02134278061004061
628,3911.0,A047820,2016-07-29,3997.0,-0.02151613710282712
689,5820.0,A035080,2016-07-29,5950.0,-0.021848739495798318
0,2225.0,A032680,2016-07-29,2275.0,-0.02197802197802198
75,6600.0,A023770,2016-07-29,6750.0,-0.022222222222222223
165,2855.0,A042940,2016-07-29,2920.0,-0.02226027397260274
157,10950.0,A072470,2016-07-29,11200.0,-0.022321428571428572
118,20881.0,A068760,2016-07-29,21362.0,-0.022516618294167214
598,4750.0,A050540,2016-07-29,4860.0,-0.02263374485596708
221,5375.0,A052300,2016-07-29,5500.0,-0.022727272727272728
519,7730.0,A086980,2016-07-29,7910.0,-0.022756005056890013
74,4280.0,A043090,2016-07-29,4380.0,-0.0228310502283105
344,2135.0,A020180,2016-07-29,2185.0,-0.02288329519450801
195,76200.0,A063080,2016-07-29,78000.0,-0.023076923076923078
443,6740.0,A014570,2016-07-29,6900.0,-0.02318840579710145
14,4903.0,A094480,2016-07-29,5020.0,-0.023306772908366535
389,14488.0,A083790,2016-07-29,14842.0,-0.023851232987467996
166,3680.0,A104040,2016-07-29,3770.0,-0.023872679045092837
557,7710.0,A033320,2016-07-29,7900.0,-0.024050632911392405
572,9320.0,A044340,2016-07-29,9550.0,-0.024083769633507852
81,18724.0,A005990,2016-07-29,19195.0,-0.02453764001041938
464,15900.0,A054800,2016-07-29,16300.0,-0.024539877300613498
249,4645.0,A041020,2016-07-29,4762.0,-0.024569508609827803
198,4705.0,A041590,2016-07-29,4825.0,-0.024870466321243522
350,5050.0,A066670,2016-07-29,5180.0,-0.025096525096525095
35,5310.0,A008290,2016-07-29,5450.0,-0.025688073394495414
406,2840.0,A070590,2016-07-29,2915.0,-0.025728987993138937
633,4700.0,A006920,2016-07-29,4825.0,-0.025906735751295335
699,112600.0,A078340,2016-07-29,115600.0,-0.025951557093425604
756,9250.0,A011040,2016-07-29,9500.0,-0.02631578947368421
147,5869.0,A108860,2016-07-29,6029.0,-0.026538397744236192
90,37600.0,A036190,2016-07-29,38650.0,-0.027166882276843468
694,2183.0,A016670,2016-07-29,2244.0,-0.027183600713012478
747,23200.0,A054050,2016-07-29,23850.0,-0.027253668763102725
570,6420.0,A039340,2016-07-29,6600.0,-0.02727272727272727
199,12450.0,A025770,2016-07-29,12800.0,-0.02734375
322,2940.0,A037950,2016-07-29,3025.0,-0.02809917355371901
671,7014.0,A018700,2016-07-29,7218.0,-0.02826267664172901
72,6860.0,A036180,2016-07-29,7060.0,-0.028328611898016998
652,5140.0,A078350,2016-07-29,5290.0,-0.02835538752362949
61,8550.0,A052770,2016-07-29,8800.0,-0.028409090909090908
725,27350.0,A016100,2016-07-29,28150.0,-0.028419182948490232
318,20500.0,A053030,2016-07-29,21100.0,-0.02843601895734597
158,9507.0,A066410,2016-07-29,9791.0,-0.02900623021141865
630,30100.0,A041510,2016-07-29,31000.0,-0.02903225806451613
128,4000.0,A046110,2016-07-29,4120.0,-0.02912621359223301
296,4957.0,A065150,2016-07-29,5106.0,-0.02918135526831179
527,39400.0,A041830,2016-07-29,40600.0,-0.029556650246305417
320,2290.0,A063440,2016-07-29,2360.0,-0.029661016949152543
673,3400.0,A066590,2016-07-29,3505.0,-0.029957203994293864
490,15375.0,A054780,2016-07-29,15850.0,-0.02996845425867508
64,4040.0,A039310,2016-07-29,4165.0,-0.030012004801920768
700,40386.0,A084110,2016-07-29,41642.0,-0.030161855818644636
426,11150.0,A046140,2016-07-29,11500.0,-0.030434782608695653
639,5631.0,A092600,2016-07-29,5808.0,-0.030475206611570247
590,1135.0,A072520,2016-07-29,1171.0,-0.030742954739538857
334,3086.0,A014190,2016-07-29,3184.0,-0.03077889447236181
120,5650.0,A007370,2016-07-29,5830.0,-0.030874785591766724
342,12550.0,A039200,2016-07-29,12950.0,-0.03088803088803089
301,7440.0,A014970,2016-07-29,7680.0,-0.03125
34,6470.0,A114450,2016-07-29,6680.0,-0.03143712574850299
617,20000.0,A052790,2016-07-29,20650.0,-0.031476997578692496
171,4400.0,A018290,2016-07-29,4545.0,-0.0319031903190319
378,13500.0,A092460,2016-07-29,13950.0,-0.03225806451612903
602,15000.0,A065510,2016-07-29,15500.0,-0.03225806451612903
695,2279.0,A029480,2016-07-29,2355.0,-0.03227176220806794
567,2390.0,A009730,2016-07-29,2470.0,-0.032388663967611336
545,11900.0,A021320,2016-07-29,12300.0,-0.032520325203252036
104,2735.0,A099410,2016-07-29,2830.0,-0.03356890459363958
691,11450.0,A094840,2016-07-29,11850.0,-0.03375527426160337
594,1514.0,A010170,2016-07-29,1567.0,-0.03382259093809828
146,3671.0,A065440,2016-07-29,3800.0,-0.03394736842105263
241,4481.0,A058820,2016-07-29,4639.0,-0.03405906445354602
319,7940.0,A048410,2016-07-29,8220.0,-0.0340632603406326
711,101138.0,A102940,2016-07-29,104740.0,-0.034389917891922854
271,53100.0,A095700,2016-07-29,55000.0,-0.034545454545454546
599,10599.0,A086890,2016-07-29,10979.0,-0.03461153110483651
514,5550.0,A078860,2016-07-29,5750.0,-0.034782608695652174
632,7450.0,A027050,2016-07-29,7720.0,-0.034974093264248704
713,4115.0,A033790,2016-07-29,4265.0,-0.035169988276670575
282,16300.0,A038870,2016-07-29,16900.0,-0.03550295857988166
445,3693.0,A007530,2016-07-29,3830.0,-0.03577023498694517
155,16000.0,A041910,2016-07-29,16600.0,-0.03614457831325301
137,2760.0,A006050,2016-07-29,2865.0,-0.03664921465968586
749,5940.0,A034940,2016-07-29,6170.0,-0.03727714748784441
50,979.0,A036630,2016-07-29,1017.0,-0.03736479842674533
237,23050.0,A112040,2016-07-29,23950.0,-0.037578288100208766
291,18402.0,A008800,2016-07-29,19121.0,-0.037602635845405574
581,2045.0,A082850,2016-07-29,2125.0,-0.03764705882352941
188,1097.0,A073640,2016-07-29,1140.0,-0.037719298245614034
25,3050.0,A065450,2016-07-29,3170.0,-0.03785488958990536
591,10150.0,A048870,2016-07-29,10550.0,-0.037914691943127965
255,25301.0,A041960,2016-07-29,26301.0,-0.03802136800882096
662,16357.0,A060250,2016-07-29,17010.0,-0.03838918283362728
465,13529.0,A038070,2016-07-29,14071.0,-0.03851893966313695
491,2085.0,A046390,2016-07-29,2170.0,-0.03917050691244239
692,3155.0,A040350,2016-07-29,3285.0,-0.0395738203957382
372,922.0,A021880,2016-07-29,960.0,-0.03958333333333333
60,18050.0,A069080,2016-07-29,18800.0,-0.0398936170212766
197,7390.0,A025980,2016-07-29,7700.0,-0.04025974025974026
370,7640.0,A019660,2016-07-29,7970.0,-0.04140526976160602
106,39900.0,A067080,2016-07-29,41650.0,-0.04201680672268908
667,4760.0,A033230,2016-07-29,4975.0,-0.04321608040201005
450,18100.0,A042520,2016-07-29,18950.0,-0.044854881266490766
523,3341.0,A068050,2016-07-29,3498.0,-0.04488279016580903
76,1645.0,A082800,2016-07-29,1725.0,-0.0463768115942029
589,5540.0,A023790,2016-07-29,5810.0,-0.04647160068846816
357,7648.0,A100090,2016-07-29,8023.0,-0.046740620715443104
701,4772.0,A056730,2016-07-29,5006.0,-0.046743907311226525
593,2440.0,A065060,2016-07-29,2560.0,-0.046875
748,4060.0,A086670,2016-07-29,4260.0,-0.046948356807511735
129,2742.0,A078940,2016-07-29,2878.0,-0.0472550382209868
403,5500.0,A103230,2016-07-29,5780.0,-0.04844290657439446
653,10652.0,A089140,2016-07-29,11219.0,-0.05053926374899724
335,3350.0,A059090,2016-07-29,3530.0,-0.05099150141643059
308,32950.0,A092730,2016-07-29,34850.0,-0.054519368723098996
571,2935.0,A064090,2016-07-29,3105.0,-0.05475040257648953
416,9830.0,A036670,2016-07-29,10400.0,-0.05480769230769231
212,21500.0,A052260,2016-07-29,22800.0,-0.05701754385964912
307,1705.0,A023460,2016-07-29,1810.0,-0.058011049723756904
66,2125.0,A101670,2016-07-29,2270.0,-0.06387665198237885
233,9140.0,A041140,2016-07-29,10000.0,-0.086
663,4775.0,A047770,2016-07-29,5250.0,-0.09047619047619047
142,2687.0,A042000,2016-07-29,3835.0,-0.29934810951760105
